"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"70003","Potato, without skin, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","80.4",NA,"311.5","0.24","1.5","0.1","0.03","0","0.04","0","15.5","1.5","0.6","6","0.6","12","38","279","2","0.26","0.11","130",NA,"0.3",NA,0.12,"0.01",1.2,0.19,NA,NA,NA,NA,NA,"20","0","0.06",NA
"70002","Potato chips/french fries, homemade, unsalted",NA,NA,NA,NA,NA,"LS06","GB6","56.6",NA,"827.7","0.63","3.9","6.7","0.6","3.3","2.4","0","27.363636364","3.2","0.9","11","0.8","31","62","660","12","0.6","0.14","200",NA,"2",NA,0.24,"0.02",0.7,0.32,NA,NA,NA,NA,NA,"9","0","0.19",NA
"70009","Sweet potato, red skinned, raw",NA,NA,NA,NA,NA,"LS06","SAFV","80.4",NA,"302.7","0.18","1.1","0.1","0.02","0","0.04","0","15.6","2.1","0.8","12","0.3","13","34","285","12","0.18","0.11","100",NA,"0.4",NA,0.07,"0.01",0.6,0.08,NA,NA,NA,NA,NA,"22","0","0.14",NA
"70010","Sweet potato, without skin, with sugar, boiled",NA,NA,NA,NA,NA,"LS06","SAFV","81.8",NA,"286.6","0.16","1","0.1","0.02","0","0.04","0","15.1","2","0.4","9","0.3","13","22","189","11","0.12","0.08","60",NA,"0.5",NA,0.05,"0.01",0.5,0.07,NA,NA,NA,NA,NA,"7","0","0.22",NA
"80013","Apricot, flesh and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","86.7",NA,"196.6","0.13","0.8","0.1","0.01","0.04","0.02","0","6.5","1.8","0.9","15","0.5","11","25","320","4","0.16","0.08","77",NA,"0.2",NA,0.01,"0.02",0.5,0.04,NA,NA,NA,NA,NA,"4","0","0.89",NA
"80008","Apricot jam",NA,NA,NA,NA,NA,"LS06","US18","34.5",NA,"1111.4","0.112","0.7","0.2","0.01","0.11","0",NA,"64.1","0.3","0.2","20","0.49","4","11","77","40","0.06","0.1","0.04",NA,"0.6",NA,0,"0.022",0.036,NA,NA,NA,NA,NA,NA,"8.8",NA,"0.13",NA
"80012","Apricot, dried, raw",NA,NA,NA,NA,NA,"LS06","SAFV","31.1",NA,"1047.6","0.59","3.7","0.5","0.03","0.2","0.09","0","52.8","9","3.1","45","4.7","47","117","1378","10","0.74","0.43","275",NA,"0.7",NA,0.01,"0.15",3,0.156,NA,NA,NA,NA,NA,"2","0","1.5",NA
"80002","Apple, without skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","84.5",NA,"249","0.03","0.2","0.3","0.05","0.01","0.09","0","12.9","1.9","0.2","4","0.1","3","7","113","0","0.04","0.03","23",NA,"0.3",NA,0.02,"0.01",0.1,0.046,NA,NA,NA,NA,NA,"4","0","0.08",NA
"80005","Apple, skin and core removed, raw",NA,NA,NA,NA,NA,"LS06","SAFV","83.9",NA,"249.9","0.03","0.2","0.1","0.02","0","0.03","0","13","2.3","0.3","2","0.3","3","7","99","4","0.09","0.07","80",NA,"0.3",NA,0.02,"0.06",0.2,0.03,NA,NA,NA,NA,NA,"5","0","0.16",NA
"80006","Apple, dried, raw",NA,NA,NA,NA,NA,"LS06","SAFV","31.8",NA,"1068.4","0.14","0.9","0.3","0.05","0.01","0.09","0","57.2","8.7","1.1","14","1.4","16","38","450","87","0.2","0.19","90",NA,"1.3",NA,0,"0.16",0.9,0.125,NA,NA,NA,NA,NA,"4","0","0.55",NA
"80007","Apple, golden delicious, raw",NA,NA,NA,NA,NA,"LS06","SAFV","83.5",NA,"252.9","0.03","0.2","0","0.01","0","0.01","0","13.5","2.5","0.3","2","0.3","3","7","104","6","0.19","0.08","90",NA,"0.3",NA,0.03,"0.01",0.2,0.04,NA,NA,NA,NA,NA,"7","0","0",NA
"80015","Banana, raw",NA,NA,NA,NA,NA,"LS06","SAFV","74.9",NA,"403.8","0.21","1.3","0.3","0.12","0.03","0.06","0","18.8","1.7","0.8","2","0.6","21","20","241","1","23","0.05","310",NA,"1.1",NA,0.03,"0.02",0.7,0.295,NA,NA,NA,NA,NA,"12","0","0.27",NA
"80016","Banana,  sliced, sun dried",NA,NA,NA,NA,NA,"LS06","US18","3",NA,"1544.56","0.6224","3.89","1.8","0.698","0.153","0.337","0","78.38","9.9","3.02","22","1.15","108","74","1491","3","0.61","0.391","3.9",NA,"0.574",NA,0.18,"0.24",2.8,NA,NA,NA,NA,NA,NA,"7",NA,"0.39",NA
"80018","Fruit salad, raw",NA,NA,NA,NA,NA,"LS06","Recipe","86.2864864864865",NA,"209.1027","0.103513513513514","0.65675676","0.1","0.0140540540540541","0.00783783783783784","0.0239189189189189","0","10.339189189","2.13378378","0.4013514","9.081081","0.262162162162162","7.162162","13.51351","165.9864865","2.98648648648649","0.11027027027027","0.0839189189189189","56.4189189189189",NA,"0.302702702702703",NA,0.0421621621621622,"0.0241891891891892",0.263513513513513,0.0340540540540541,NA,NA,NA,NA,NA,"15.1216216216216","0","0.375",NA
"80021","Grape, seeds and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","81.8",NA,"283.2","0.11","0.7","0.1","0.03","0","0.03","0","14.7","2","0.6","6","0.3","7","19","215","2","0.06","0.08","40",NA,"0.2",NA,0.06,"0.01",0.2,0.06,NA,NA,NA,NA,NA,"3","0","0.66",NA
"80023","Guava, without skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","82.7",NA,"218.8","0.13","0.8","0.3","0.09","0.03","0.13","0","7.7","7.9","0.6","8","0.4","10","23","264","1","0.15","0.15","180",NA,NA,NA,0.05,"0.02",1.2,0.075,NA,NA,NA,NA,NA,"347","0","0.14",NA
"80024","Guava, seeds and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","81.8",NA,"283.2","0.11","0.7","0.1","0.03","0","0.03","0","14.7","2","0.6","6","0.3","7","19","215","2","0.06","0.08","40",NA,"0.2",NA,0.06,"0.01",0.2,0.06,NA,NA,NA,NA,NA,"3","0","0.66",NA
"80026","Mango and orange juice",NA,NA,NA,NA,NA,"LS06","SA91","86.2",NA,"232.47","0.048","0.3","0.1","0","0","0","0","13.1","0.1","0.19","5","0.4","7","12","75","2","0.33","0.01","0.24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",NA,NA,NA
"80033","Orange, raw",NA,NA,NA,NA,NA,"LS06","SAFV","86.5",NA,"195.9","0.13","0.8","0.1","0.01","0.02","0.02","0","9.2","3.2","0.4","30","0.3","8","19","176","1","0.22","0.1","85",NA,"0.5",NA,0.08,"0.02",0.3,0.04,NA,NA,NA,NA,NA,"53","0","0.19",NA
"80032","Orange juice",NA,NA,NA,NA,NA,"LS06","SAFV","88.3",NA,"194.3","0.11","0.7","0.2","0.02","0.04","0.04","0","10.2","0.2","0.4","11","0.2","11","17","200","1","0.05","0.04","14",NA,"0.2",NA,0.09,"0.03",0.4,0.04,NA,NA,NA,NA,NA,"50","0","0.09",NA
"80040","Peach, flesh and skin, raw",NA,NA,NA,NA,NA,"LS06","SAFV","87.8",NA,"184.6","0.11","0.7","0.1","0","0","0.01","0","8.6","2","0.4","4","0.3","8","17","201","4","0.09","0.08","50",NA,"0.4",NA,0.02,"0.02",0.6,0.01,NA,NA,NA,NA,NA,"8","0","0.7",NA
"80037","Peach, dried, raw",NA,NA,NA,NA,NA,"LS06","SAFV","31.8",NA,"1059.1","0.58","3.6","0.8","0.08","0.28","0.37","0","53.1","8.2","2.5","28","4.1","42","119","996","7","0.57","0.36","305",NA,"6.5",NA,0,"0.21",4.4,0.067,NA,NA,NA,NA,NA,"5","0","0",NA
"80042","Peanut butter",NA,NA,NA,NA,NA,"LS06","SA91","1.4",NA,"2568.65","3.936","24.6","50","10.12","20.42","17.01","0","14.7","6","3.15","34","1.7","157","328","721","478","2.51","0.56","1.54",NA,NA,NA,0.14,"0.1",13.1,0.378,NA,NA,NA,NA,NA,"0","0","4.7",NA
"80046","Pear, core and skin removed, raw",NA,NA,NA,NA,NA,"LS06","SAFV","83.4",NA,"253.8","0.05","0.3","0.1","0.01","0.02","0.02","0","14.4","3","0.2","5","0.4","4","9","85","3","0.14","0.1","95",NA,"1",NA,0.02,"0.01",0.3,0.01,NA,NA,NA,NA,NA,"4","0","0.18",NA
"80049","Pineapple, core and skin removed, raw",NA,NA,NA,NA,NA,"LS06","SAFV","85.3",NA,"228.9","0.06","0.4","0.1","0.01","0.01","0.03","0","12.1","1.8","0.4","4","0.3","10","6","159","1","0.03","0.04","440",NA,"0.7",NA,0.08,"0.02",0.3,0.055,NA,NA,NA,NA,NA,"43","0","0",NA
"80052","Pumpkin seeds, raw",NA,NA,NA,NA,NA,"LS06","US18","6.29",NA,"2392.01","3.9264","24.54","45.85","8.674","14.258","20.904","0","13.91","3.9","4.88","43","14.97","535","1174","807","18","7.46","1.387","3.021",NA,"5.6",NA,0.21,"0.32",1.745,0.224,NA,NA,NA,NA,NA,"1.9",NA,"0",NA
"80053","Pumpkin seeds, roasted",NA,NA,NA,NA,NA,"LS06","SA91","4.5",NA,"1614.11","2.976","18.6","19.4","3.67","6.03","8.84","0","17.9","35.9","4.37","55","3.3","262","92","919","18","10.3","0.69","3.016",NA,"5.6",NA,0.09,"0.07",0.9,0.09,NA,NA,NA,NA,NA,"0",NA,NA,NA
"80054","Quinces, raw",NA,NA,NA,NA,NA,"LS06","SAFV","83.8",NA,"253.5","0.06","0.4","0.1","0.01","0.04","0.05","0","13.4","1.9","0.4","11","0.7","8","17","197","4","0.04","0.13","45",NA,"0.1",NA,0.02,"0.03",0.2,0.04,NA,NA,NA,NA,NA,"15","0","0.55",NA
"80059","Strawberry, raw","1354.01","strawberries, fresh, raw","Fruits and Vegetables","fruits, other and products","h","LS06","SAFV","90.7",NA,"138.5","0.11","0.7","0.3","0.02","0.04","0.15","0","6","1.9","0.5","9","0.7","11","28","170","4","0.16","0.14","340",NA,"0.3",NA,0.03,"0.02",0.3,0.04,NA,NA,NA,NA,NA,"58","0","0.12",NA
"80061","Watermelon, raw",NA,NA,NA,NA,NA,"LS06","SAFV","91.8",NA,"126.4","0.14","0.9","0.1","0.01","0.02","0.03","0","5.9","1.1","0.3","3","0.1","10","5","137","4","0.09","0.09","25",NA,"0.1",NA,0.03,"0.01",0,0.03,NA,NA,NA,NA,NA,"6","0","0.15",NA
"90001","Animal fat, chicken",NA,NA,NA,NA,NA,"LS06","SA91","0.2",NA,"3692.6","0","0","99.8","29.8","44.7","20.9","8.5e-05","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7",NA
"90004","Hard margarine",NA,NA,NA,NA,NA,"LS06","SA91","15.2",NA,"3051.6","0.048","0.3","82.2","18.92","42","17.34","0","0.4","0","2","6","0","1","0","9","1530","0","0",NA,NA,NA,NA,0,"0",0,0,NA,NA,NA,NA,NA,"0","5","15",NA
"90006","Mayonnaise, salad dressing, retail",NA,NA,NA,NA,NA,"LS06","SA91","36.2",NA,"2132.3","0.18","1.1","54","6.83","10.03","34.68","5.9e-05","8.7","0","1.9","6","0.2","1","21","13","354","0.08","0.02","0",NA,NA,NA,0.02,"0.06",0,0.008,NA,NA,NA,NA,NA,NA,"0.26","14.88",NA
"90007","Sunflower oil",NA,NA,NA,NA,NA,"LS06","SA91","0",NA,"3700","0","0","100","12.65","18.57","64.22","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,0,"0",0,0,NA,NA,NA,NA,NA,NA,NA,"39.22",NA
"100001","Atchar, mango",NA,NA,NA,NA,NA,"LS06","Food Finder","34.8",NA,"1312","0.064","0.4","10.9",NA,NA,NA,"0","49.5","1.6","0","23","2.3","27","0","57","1090","0.1","0.1","0",NA,"0",NA,0.02,"0.03",0.1,0,NA,NA,NA,NA,NA,"1","0","0",NA
"100003","Chutney, tomato",NA,NA,NA,NA,NA,"LS06","Food Finder","58.2",NA,"695.5","0.176","1.1","0.1","0","0","0","0","39.7","1.9","0","30","1.1","20","39","310","130","0.2","0.14",NA,NA,"0",NA,0.04,"0.05",0.5,0.09,NA,NA,NA,NA,NA,"8","0","0.8",NA
"100004","Gravy, tomato, onion, with sunflower oil, stewed",NA,NA,NA,NA,NA,"LS06","Recipe","66.2424587706147",NA,"964.1679","0.120983508245877","0.77775112","23.71748126","3.00494752623688","4.39782908545727","15.1952143928036","0","3.873043478","1.04485757","4.3915442","12.491154","0.255322338830585","12.726837","23.52894","191.0989505","1550.39580209895","0.177547226386807","0.0801319340329835","89.5592203898051",NA,"0.3928035982009",NA,0.025767916041979,"0.0479220389805097",0.589205397301349,0.0636341829085457,NA,NA,NA,NA,NA,"9.78866566716642","0","9.77138230884558",NA
"100009","Tomato sauce/Ketchup style",NA,NA,NA,NA,NA,"LS06","SA91","67.7",NA,"504.9","0.192","1.2","0.3","0.05","0.05","0.14","0","24.6","1.8","2","18","0.7","21","38","465","582","0.22","0.2","130",NA,NA,NA,0.09,"0.07",1.2,0.169,NA,NA,NA,NA,NA,"2",NA,NA,NA
"110011","Chocolate, kit kat",NA,NA,NA,NA,NA,"LS06","SA91","1.3",NA,"2188.14","1.312","8.2","26.6","13.8","9.7","1.6",NA,"60.5",NA,"1.28","200","1.5","52","190","330","110","1.1","0.28","0.3",NA,NA,NA,0.11,"0.44",0.5,0.06,NA,NA,NA,NA,NA,"0","0","1.03",NA
"110004","Ice cream, regular, 10% fat",NA,NA,NA,NA,NA,"LS06","SA99","61",NA,"867.7","0.55","3.5","11","6.79","3.17","0.41","4.4e-05","23.6","0","0.9","128","0.1","14","105","199","80","0.69","0.02","8",NA,"2.6",NA,0.04,"0.24",0.1,0.048,NA,NA,NA,NA,NA,"1","0.12","0",NA
"110005","Ice cream, rich, 16% fat",NA,NA,NA,NA,NA,"LS06","SA99","57.2",NA,"1038","0.55","3.5","16.2","9.97","4.66","0.6","6.1e-05","22.4","0","0.8","117","0.1","11","95","159","56","124","0.03","8",NA,"2.6",NA,0.04,"0.16",0.1,0.038,NA,NA,NA,NA,NA,"1","0.13","0",NA
"110007","Ice cream, sorbet/non dairy, 8% fat",NA,NA,NA,NA,NA,"LS06","SA99","65.3",NA,"746.9","0.5","3.2","8.7","4.4","3.2","0.8","7e-06","21.8","0","1","120","0.1","13","100","170","76","0.3","0","0",NA,NA,NA,0.04,"0.24",0.1,0.07,NA,NA,NA,NA,NA,"1","0","0.84",NA
"110012","Jelly, powder",NA,NA,NA,NA,NA,"LS06","SA99","29.9",NA,"1176.4","0.976","6.1","0","0","0","0","0","62.5","0","0.9","32","1.7","4","7","25","25",NA,"0.16",NA,NA,NA,NA,0,"0",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"110002","Jelly dessert, prepared with water",NA,NA,NA,NA,NA,"LS06","Recipe","90.2448275862069",NA,"162.2621","0.134620689655172","0.84137931","0","0","0","0","0","8.620689655","0","0.2103448","6.137931","0.23448275862069","1.413793","0.9655172","3.4482759","5.17241379310345","0","0.0281034482758621","0",NA,"0",NA,0,"0",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"110008","Sugar, granulated, brown",NA,NA,NA,NA,NA,"LS06","SA91","2.1",NA,"1649","0","0","0","0","0","0","0","96.4","0","0.9","85","3.4","15","19","344","30",NA,"0.06",NA,NA,NA,NA,0.01,"0.03",0.2,0,NA,NA,NA,NA,NA,"0","0","0",NA
"110009","Sugar, granulated, white",NA,NA,NA,NA,NA,"LS06","SA91","0.5",NA,"1691.5","0","0","0","0","0","0","0","99.5","0","0","0","0.1","0","0","3","1",NA,"0.02",NA,NA,NA,NA,0,"0",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"110010","Sweets, mashmellow",NA,NA,NA,NA,NA,"LS06","SA91","17.3",NA,"1400.8","0.32","2","0","0.02","0","0","0","80.4","0","0.3","18","1.6",NA,"6","6","39",NA,NA,NA,NA,NA,NA,0,"0",0,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"120001","Baby cereal, containing milk dry cerelac",NA,NA,NA,NA,NA,"LS06","SA91","2.5",NA,"1779.8","2.48","15.5","9",NA,NA,NA,NA,"69","1.5","2.6","448","7.5",NA,"374","497","255",NA,NA,NA,NA,NA,NA,0.8,"0.3",4,3,NA,NA,NA,NA,NA,"35","5","2",NA
"120005","Baby cereal, wheat dry nestum-1",NA,NA,NA,NA,NA,"LS06","SA91","3",NA,"1594.8","1.6","10","1.3","0.19","0.11","0.57","0","80","4","2.6","130","15","85","114","130","69","2.73","0.51","1520",NA,NA,NA,0.55,NA,8,0.405,NA,NA,NA,NA,NA,"65","6.25","3.33",NA
"120017","Baby formula, soy-based, isomil, powder",NA,NA,NA,NA,NA,"LS06","SA91","2",NA,"2089.83","2.192","13.7","28","12.31","6.63","7.6","0","52.4","0","8.01","538","9.2","13.7","0","28","12.31","6.63","7.6","0",NA,NA,NA,0.31,"0.46",6.9,0.307,NA,NA,NA,NA,NA,"42","7.68","8.76",NA
"120018","Baby formula, whey predominant, nan powder",NA,NA,NA,NA,NA,"LS06","SA91","3",NA,"2034.61","1.824","11.4","25.8","9.8",NA,NA,NA,"57.9",NA,"7.67","230","6.1","34","160","500","120","3.8","0.3","40",NA,NA,NA,0.3,"0.7",3.8,0.4,NA,NA,NA,NA,NA,"41","7.5","4.07",NA
"120012","Wheat bran, with fresh milk, boiled  (Nepe)",NA,NA,NA,NA,NA,"LS06","Recipe","78.278268847646",NA,"275.972","0.0718559295375904","3.97467233","0.98745413","0.157269581629443","0.150716682394883","0.501183810422565","2.71154451085247e-07","5.569964349","9.67117542","1.529763","35.430848","2.38841878997588","140.683968","242.5928","289.5929538","9.76156023906889","1.6969749397085","0.23477456223131","2.8697179406522",NA,"17.8193666771521",NA,0.074160742371815,"0.0896165460836741",1.8490022019503,0.179910978295061,NA,NA,NA,NA,NA,"0.135577225542623","0","0.342106534607495",NA
"130001","Five roses tea, brewed",NA,NA,NA,NA,NA,"LS06","SA91","99.7",NA,"5.1","0","0","0","0","0","0","0","0.3","0","0","0","0","3","1","37","3","0.02","0.01",NA,NA,NA,NA,0,"0.1",0,0,NA,NA,NA,NA,NA,"0","0",NA,NA
"130002","Fermented thin porridge (Mahleu)",NA,NA,NA,NA,NA,"LS06",NA,"78.6828741586332",NA,"128","0.096","0.6","0.2","0","0.00965670775966861",NA,"0","6.8","0.2","0.4947712","7.729387","1.33103255277035","2.078089","5.435196","17.9112706","4","0.454315056713007","0.0124886384505733","0.00207306372670482",NA,"0.0908378832974292",NA,0.0453812495809563,"0.0456450940552642",0.338788869033911,0.00584227050253175,NA,NA,NA,NA,NA,"0.00113076203274808","0","0",NA
"130004","Ginger, powdered, brewed (Khemere)",NA,NA,NA,NA,NA,"LS06","Recipe","88.394364640884",NA,"195.0062","0.00806187845303867","0.05038674","0.03287293","0.0107182320441989","0.00552486187845304","0.00723756906077348",NA,"11.316519337","0.06906077","0.1368508","2.850829","0.0746961325966851","2.121547","0.8176796","7.7513812","2.49723756906077","0.0260773480662983","0.0125966850828729","0.146408839779006",NA,"0.179558011049724",NA,0,"0.00102209944751381",0.0284806629834254,0.00464088397790055,NA,NA,NA,NA,NA,"0.0386740331491713","0","0.0995580110497238",NA
"130003","Mint, herbal tea",NA,NA,NA,NA,NA,"LS06","SA91","99.7",NA,"5.1","0","0","0","0","0","0","0","0.2","0","0","1","0","1",NA,"4","3","0.02","0.04","0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130005","Roibos tea, brewed",NA,NA,NA,NA,NA,"LS06","SA91","99.7",NA,"5.1","0","0","0","0","0","0.01","0","0.2","0","0","1","0","1",NA,"4","3","0.02","0.04","0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130006","Sorghum beverage, soured,  (motoho)",NA,NA,NA,NA,NA,"LS06","Recipe","78.6828741586332",NA,"352.0183","0.0230976991222675","2.22898325","0.35907977","0.00224267803161703","0.00965670775966861",NA,"0","17.485978434","1.01592687","0.4947712","7.729387","1.33103255277035","2.078089","5.435196","17.9112706","12.450946382815","0.454315056713007","0.0124886384505733","0.00207306372670482",NA,"0.0908378832974292",NA,0.0453812495809563,"0.0456450940552642",0.338788869033911,0.00584227050253175,NA,NA,NA,NA,NA,"0.00113076203274808","0","0",NA
"130007","Water, tab",NA,NA,NA,NA,NA,"LS06","US18","99.9",NA,"0","0","0","0","0","0","0","0","0","0","0.1","2","0","1","0","0","2","0","0.007","0",NA,"0",NA,0,"0",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"140001","Beer, 5% alcohol",NA,NA,NA,NA,NA,"LS06","US18","91.96",NA,"193.96","0.0736","0.46","0","0","0","0","0","3.55","0","0.16","4","0.02","6","14","27","4","0.01","0.005","0.008",NA,"0.6",NA,0.005,"0.025",0.041,0.046,NA,NA,NA,NA,NA,"0",NA,"0",NA
"140004","Cider, 5.5% alcohol",NA,NA,NA,NA,NA,"LS06","GB6","91.2",NA,"215.6","0.592","3.7","0","0","0","0","0","3.909090909",NA,NA,"8","0.5","3","3","72","7","0","0.04","0",NA,"0",NA,0,"0",0,0.01,NA,NA,NA,NA,NA,"0","0",NA,NA
"150002","Curry powder",NA,NA,NA,NA,NA,"LS06","SA91","9.5",NA,"1573.11","2.032","12.7","13.8","1.15","4.81","5.07","0","41.8","16.3","5.57","478","29.6","254","349","1543","52","4.05","0.82","4290",NA,NA,NA,0.25,"0.28",3.5,NA,NA,NA,NA,NA,NA,"11","0",NA,NA
"150003","Ginger powder",NA,NA,NA,NA,NA,"LS06","US-18","9.38",NA,"1465.95","1.4592","9.12","5.95","1.94","1","1.31","0","58.29","12.5","4.77","116","11.52","184","148","1343","32","4.72","0.48","26.5",NA,"32.5",NA,0.046,"0.185",5.155,0.84,NA,NA,NA,NA,NA,"7",NA,"18.02",NA
"150009","Maize, roasted, milled (Lipabi), mixed with sugar and salted",NA,NA,NA,NA,NA,"LS06","Recipe","0.498469668820388",NA,"735.8246","0.512370689055038","3.20231681","1.49673503","0.184481294292915","0.428135833925066","0.675271152694819","0","35.087590326","3.68962589","2.2483466","3.666653","1.05873188254459","44.226223","83.90536","122.3568912","734.401347757682","0.802437937707976","0.0728869582167272","243.654539632151",NA,"0",NA,0.125743146345878,"0.0459776116285869",0.691108697770909,0.0587381479470364,NA,NA,NA,NA,NA,"0","0","0.452501287888281",NA
"150005","Salt, iodated",NA,NA,NA,NA,NA,"LS06","GB6","0.2",NA,"0","0","0","0","0","0","0","0","0",NA,"99.8","10","0.3","76","1","89","39300","0.1","0.08","0",NA,NA,NA,0,"1",0,0,NA,NA,NA,NA,NA,"0",NA,"0",NA
"150007","Vinegar",NA,NA,NA,NA,NA,"LS06","Food Finder","98",NA,"28.9","0.07","0.4","0","0","0","0","0","0.6","0","0.3","3","0.1","4","10","34","5","0.1","0.01","10",NA,"1",NA,0,"0",0,0,NA,NA,NA,NA,NA,"0","0","0",NA
"150008","Yeast, dried",NA,NA,NA,NA,NA,"LS06","US18","7.6",NA,"1354.8","6.128","38.3","4.6","0.595","2.562","0.01","0","17.3","21","7","64","16.6","98","1290","2000","50","6.4","0.5","0.55",NA,"24.1",NA,2.36,"5.47",39.75,1.55,NA,NA,NA,NA,NA,"0.3",NA,"0",NA
